timestamp,elapsed_s,mcu_tick_ms,wiper,state,power_in_W,v_in,i_in,v_out,i_out,wiper_status,tc1,cj1,tc2,cj2,tc3,cj3
2026-04-21 16:39:25.794,15.845,589859,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.846,15.896,589910,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.895,15.946,589959,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.946,15.996,590010,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.995,16.046,590059,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.190,16.241,590254,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.241,16.291,590305,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.290,16.341,590354,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.341,16.392,590405,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.390,16.441,590454,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.441,16.492,590505,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.490,16.541,590554,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.541,16.592,590605,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.736,16.787,590797,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.782,16.833,590846,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.833,16.884,590897,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.883,16.934,590946,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.934,16.985,590997,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:26.983,17.033,591046,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:27.034,17.084,591097,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:27.083,17.134,591146,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:27.278,17.329,591341,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
